Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
10606,1,0,0,0.0
10606,1,1,0,0.0
10606,1,2,0,0.0
10606,1,3,0,0.0
10606,1,4,0,0.0
10606,1,5,0,0.0
10606,1,6,0,0.0
10606,1,7,0,0.0
10606,1,8,0,0.0
10606,1,9,0,0.0
10606,1,10,0,0.0
10606,1,11,0,0.0
10606,1,12,0,0.07894156873226166
10606,1,13,0,0.24880629777908325
10606,1,14,0,0.41867029666900635
10606,1,15,0,0.5885340571403503
10606,1,16,0,0.7583991289138794
10606,1,17,0,0.9282617568969727
10606,1,18,1,1.0981274843215942
10606,1,19,0,0.0
10606,1,20,0,0.0
10606,1,21,0,0.0
10606,1,22,0,0.0
10606,1,23,0,0.0
10606,2,0,0,0.0
10606,2,1,0,0.0
10606,2,2,0,0.0
10606,2,3,0,0.0
10606,2,4,0,0.0
10606,2,5,0,0.0
10606,2,6,0,0.0
10606,2,7,0,0.0
10606,2,8,0,0.0
10606,2,9,0,0.0
10606,2,10,0,0.0
10606,2,11,0,0.0
10606,2,12,0,0.14865967631340027
10606,2,13,0,0.3185245394706726
10606,2,14,0,0.488388329744339
10606,2,15,0,0.6582522392272949
10606,2,16,0,0.8281167149543762
10606,2,17,0,0.9979798793792725
10606,2,18,1,1.1678450107574463
