Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
10006,2,21,0,0.04299203306436539
10006,2,22,0,0.044180408120155334
10006,2,23,0,0.0454256534576416
10006,3,0,0,0.046025682240724564
10006,3,1,0,0.04559246078133583
10006,3,2,0,0.0451592355966568
10006,3,3,0,0.04472601041197777
10006,3,4,0,0.04429278522729874
10006,3,5,0,0.043859563767910004
10006,3,6,0,0.04342633858323097
10006,3,7,0,0.04299311339855194
10006,3,8,0,0.042559776455163956
10006,3,9,0,0.041774194687604904
10006,3,10,0,0.041244179010391235
10006,3,11,0,0.04127003997564316
10006,3,12,0,0.0401805117726326
10006,3,13,0,0.03978037089109421
10006,3,14,0,0.040419332683086395
10006,3,15,0,0.041873298585414886
10006,3,16,0,0.04333450272679329
10006,3,17,0,0.044762276113033295
10006,3,18,0,0.0461900494992733
10006,3,19,0,0.0471249558031559
10006,3,20,0,0.04775294288992882
10006,3,21,0,0.048380929976701736
10006,3,22,0,0.049008917063474655
10006,3,23,0,0.049636900424957275
10006,4,0,0,0.0472298189997673
10006,4,1,0,0.04707339406013489
10006,4,2,0,0.04692823439836502
10006,4,3,0,0.046582143753767014
10006,4,4,0,0.04550885781645775
10006,4,5,0,0.044101011008024216
10006,4,6,0,0.04206997528672218
10006,4,7,0,0.040516264736652374
10006,4,8,0,0.04072432219982147
10006,4,9,0,0.04134529456496239
10006,4,10,0,0.041966263204813004
10006,4,11,0,0.04267534613609314
10006,4,12,0,0.04309743270277977
10006,4,13,0,0.04335811734199524
10006,4,14,0,0.043626561760902405
10006,4,15,0,0.04389500617980957
10006,4,16,0,0.044276922941207886
10006,4,17,0,0.0451248362660408
10006,4,18,0,0.04567524790763855
10006,4,19,0,0.045815590769052505
10006,4,20,0,0.04647156596183777
10006,4,21,0,0.047250840812921524
10006,4,22,0,0.04803010821342468
10006,4,23,0,0.04880937933921814
10006,5,0,0,0.04550234228372574
10006,5,1,0,0.0443904846906662
10006,5,2,0,0.04278874769806862
10006,5,3,0,0.04107208922505379
10006,5,4,0,0.04080258682370186
10006,5,5,0,0.04078260809183121
10006,5,6,0,0.040928587317466736
10006,5,7,0,0.041530005633831024
10006,5,8,0,0.042131416499614716
10006,5,9,0,0.042732834815979004
10006,5,10,0,0.04333425313234329
10006,5,11,0,0.043935663998126984
10006,5,12,0,0.04453708231449127
10006,5,13,0,0.04499583691358566
10006,5,14,0,0.04505017772316933
10006,5,15,0,0.04510451480746269
10006,5,16,0,0.04489035904407501
10006,5,17,0,0.044623084366321564
10006,5,18,0,0.044820636510849
10006,5,19,0,0.045668549835681915
10006,5,20,0,0.04643620178103447
10006,5,21,0,0.046576544642448425
10006,5,22,0,0.04671688377857208
10006,5,23,0,0.04685721918940544
10006,6,0,0,0.03918386623263359
10006,6,1,0,0.039181821048259735
10006,6,2,0,0.03976961597800255
10006,6,3,0,0.04035501554608345
10006,6,4,0,0.04094041511416435
10006,6,5,0,0.041525810956954956
10006,6,6,0,0.04211121052503586
10006,6,7,0,0.04269660636782646
10006,6,8,0,0.043282005935907364
10006,6,9,0,0.04386740177869797
10006,6,10,0,0.04445279762148857
10006,6,11,0,0.04503819718956947
10006,6,12,0,0.045623596757650375
10006,6,13,0,0.04620899260044098
10006,6,14,0,0.04668838903307915
10006,6,15,0,0.046726711094379425
10006,6,16,0,0.04676503688097
10006,6,17,0,0.04680335149168968
10006,6,18,0,0.0466768778860569
10006,6,19,0,0.046393588185310364
10006,6,20,0,0.04611029848456383
10006,6,21,0,0.04640333354473114
10006,6,22,0,0.046726178377866745
10006,6,23,0,0.04698748141527176
10007,0,0,0,0.04156740754842758
10007,0,1,0,0.042308829724788666
10007,0,2,0,0.04305025190114975
10007,0,3,0,0.04379167780280113
10007,0,4,0,0.04436582326889038
10007,0,5,0,0.04462679475545883
10007,0,6,0,0.04488777741789818
10007,0,7,0,0.04514874890446663
10007,0,8,0,0.04543082043528557
10007,0,9,0,0.04525627940893173
10007,0,10,0,0.04484207183122635
10007,0,11,0,0.044427864253520966
10007,0,12,0,0.044013652950525284
10007,0,13,0,0.0435994453728199
10007,0,14,0,0.04318523779511452
10007,0,15,0,0.04277102276682854
10007,0,16,0,0.042356815189123154
10007,0,17,0,0.04194260388612747
10007,0,18,0,0.04152839630842209
10007,0,19,0,0.041114188730716705
10007,0,20,0,0.040699977427721024
10007,0,21,0,0.04049767553806305
10007,0,22,0,0.0416344478726387
10007,0,23,0,0.042771220207214355
10007,1,0,0,0.03897992894053459
10007,1,1,0,0.039667047560214996
10007,1,2,0,0.04040847346186638
10007,1,3,0,0.04114989563822746
10007,1,4,0,0.04189131781458855
10007,1,5,0,0.04263273999094963
10007,1,6,0,0.043335504829883575
10007,1,7,0,0.04375532269477844
10007,1,8,0,0.04417513310909271
10007,1,9,0,0.044268861413002014
10007,1,10,0,0.04426877573132515
10007,1,11,0,0.04431147500872612
10007,1,12,0,0.04389726743102074
10007,1,13,0,0.04348305985331535
10007,1,14,0,0.04306884855031967
10007,1,15,0,0.04265464097261429
10007,1,16,0,0.04224042594432831
10007,1,17,0,0.041826218366622925
10007,1,18,0,0.04248437657952309
10007,1,19,0,0.04274275153875351
10007,1,20,0,0.04283403977751732
10007,1,21,0,0.04270295426249504
10007,1,22,0,0.04310471564531326
10007,1,23,0,0.04350648447871208
10007,2,0,0,0.04206378757953644
10007,2,1,0,0.041630566120147705
10007,2,2,0,0.041197340935468674
10007,2,3,0,0.040764112025499344
10007,2,4,0,0.040817100554704666
10007,2,5,0,0.04091958701610565
10007,2,6,0,0.041022080928087234
10007,2,7,0,0.041473809629678726
10007,2,8,0,0.04221523180603981
10007,2,9,0,0.042700085788965225
10007,2,10,0,0.04287000000476837
10007,2,11,0,0.042742736637592316
10007,2,12,0,0.042843181639909744
10007,2,13,0,0.04323052987456322
10007,2,14,0,0.04237762838602066
10007,2,15,0,0.042597539722919464
10007,2,16,0,0.042310334742069244
10007,2,17,0,0.042479388415813446
10007,2,18,0,0.04260598495602608
10007,2,19,0,0.04240351542830467
10007,2,20,0,0.042243268340826035
10007,2,21,0,0.04298069328069687
10007,2,22,0,0.044169068336486816
10007,2,23,0,0.045413900166749954
10007,3,0,0,0.046016842126846313
10007,3,1,0,0.04558361694216728
10007,3,2,0,0.04515038803219795
10007,3,3,0,0.04471716657280922
10007,3,4,0,0.044283945113420486
10007,3,5,0,0.043850719928741455
10007,3,6,0,0.043417494744062424
10007,3,7,0,0.04298426955938339
10007,3,8,0,0.042548760771751404
10007,3,9,0,0.041763294488191605
10007,3,10,0,0.041233278810977936
10007,3,11,0,0.04125918075442314
10007,3,12,0,0.04017120227217674
10007,3,13,0,0.03977280855178833
10007,3,14,0,0.04041196405887604
10007,3,15,0,0.0418655201792717
10007,3,16,0,0.04332344979047775
10007,3,17,0,0.04475122690200806
10007,3,18,0,0.046178996562957764
10007,3,19,0,0.04710618034005165
10007,3,20,0,0.04773416742682457
10007,3,21,0,0.04836215451359749
10007,3,22,0,0.04899013787508011
10007,3,23,0,0.04961812496185303
10007,4,0,0,0.04723423719406128
10007,4,1,0,0.047077808529138565
10007,4,2,0,0.04693068191409111
10007,4,3,0,0.046585358679294586
10007,4,4,0,0.04551207274198532
10007,4,5,0,0.0441007986664772
10007,4,6,0,0.04207288473844528
10007,4,7,0,0.0405144989490509
10007,4,8,0,0.040727123618125916
10007,4,9,0,0.04134809225797653
10007,4,10,0,0.041969068348407745
10007,4,11,0,0.042676880955696106
10007,4,12,0,0.0431017205119133
10007,4,13,0,0.04336284101009369
10007,4,14,0,0.04363128915429115
10007,4,15,0,0.04389973357319832
10007,4,16,0,0.04427926614880562
10007,4,17,0,0.04512717202305794
10007,4,18,0,0.04566856101155281
10007,4,19,0,0.045808903872966766
10007,4,20,0,0.046466629952192307
10007,4,21,0,0.04724590480327606
10007,4,22,0,0.04802517592906952
10007,4,23,0,0.04880444332957268
10007,5,0,0,0.04550429806113243
10007,5,1,0,0.04439243674278259
10007,5,2,0,0.04279382899403572
10007,5,3,0,0.04107014462351799
10007,5,4,0,0.040798358619213104
10007,5,5,0,0.04077838733792305
10007,5,6,0,0.0409301221370697
10007,5,7,0,0.04153153672814369
10007,5,8,0,0.04213295131921768
10007,5,9,0,0.04273436963558197
10007,5,10,0,0.04333578795194626
10007,5,11,0,0.04393720626831055
10007,5,12,0,0.04453861713409424
10007,5,13,0,0.04500012844800949
10007,5,14,0,0.045054469257593155
10007,5,15,0,0.04510880261659622
10007,5,16,0,0.04489606246352196
10007,5,17,0,0.04462879151105881
10007,5,18,0,0.04482297971844673
10007,5,19,0,0.04567088559269905
10007,5,20,0,0.04642951488494873
10007,5,21,0,0.046569857746362686
10007,5,22,0,0.046710189431905746
10007,5,23,0,0.0468505322933197
10007,6,0,0,0.03917964547872543
10007,6,1,0,0.03917700797319412
10007,6,2,0,0.039762407541275024
10007,6,3,0,0.040347807109355927
10007,6,4,0,0.04093320667743683
10007,6,5,0,0.04151860252022743
10007,6,6,0,0.042104002088308334
10007,6,7,0,0.04268939793109894
10007,6,8,0,0.04327479377388954
10007,6,9,0,0.043860189616680145
10007,6,10,0,0.04444558918476105
10007,6,11,0,0.04503098875284195
10007,6,12,0,0.04561638832092285
10007,6,13,0,0.046201787889003754
10007,6,14,0,0.046683937311172485
10007,6,15,0,0.04672225937247276
10007,6,16,0,0.04676057770848274
10007,6,17,0,0.04679889976978302
10007,6,18,0,0.046673838049173355
10007,6,19,0,0.04639054834842682
10007,6,20,0,0.04610726609826088
10007,6,21,0,0.04639790952205658
10007,6,22,0,0.04671977460384369
10007,6,23,0,0.04697204753756523
10009,0,0,0,0.041551265865564346
10009,0,1,0,0.04229268804192543
10009,0,2,0,0.043034110218286514
10009,0,3,0,0.0437755323946476
10009,0,4,0,0.04435112699866295
10009,0,5,0,0.0446120984852314
10009,0,6,0,0.04487306997179985
10009,0,7,0,0.0451340489089489
10009,0,8,0,0.045416850596666336
10009,0,9,0,0.045224253088235855
10009,0,10,0,0.04481004923582077
10009,0,11,0,0.04439583793282509
10009,0,12,0,0.043981630355119705
10009,0,13,0,0.04356741905212402
10009,0,14,0,0.04315321519970894
10009,0,15,0,0.04273900017142296
10009,0,16,0,0.042324792593717575
10009,0,17,0,0.04191058129072189
10009,0,18,0,0.04149637371301651
10009,0,19,0,0.04108216613531113
10009,0,20,0,0.040667954832315445
10009,0,21,0,0.04045115038752556
10009,0,22,0,0.04158792272210121
10009,0,23,0,0.042724695056676865
10009,1,0,0,0.0389602854847908
10009,1,1,0,0.03965090587735176
10009,1,2,0,0.04039233177900314
10009,1,3,0,0.04113375023007393
10009,1,4,0,0.04187517240643501
10009,1,5,0,0.042616598308086395
10009,1,6,0,0.04332219809293747
10009,1,7,0,0.043742015957832336
10009,1,8,0,0.044161830097436905
10009,1,9,0,0.04425966739654541
10009,1,10,0,0.044254813343286514
10009,1,11,0,0.04427944868803024
10009,1,12,0,0.04386524111032486
10009,1,13,0,0.043451033532619476
10009,1,14,0,0.043036822229623795
10009,1,15,0,0.04262261465191841
10009,1,16,0,0.04220840334892273
10009,1,17,0,0.041794195771217346
10009,1,18,0,0.04243392497301102
10009,1,19,0,0.042693834751844406
10009,1,20,0,0.04279135540127754
10009,1,21,0,0.04267023503780365
10009,1,22,0,0.04307199642062187
10009,1,23,0,0.043473757803440094
10009,2,0,0,0.04204610362648964
10009,2,1,0,0.04161287471652031
10009,2,2,0,0.04117965325713158
10009,2,3,0,0.040746428072452545
10009,2,4,0,0.04079744964838028
10009,2,5,0,0.04089994356036186
10009,2,6,0,0.041002433747053146
10009,2,7,0,0.04145766422152519
10009,2,8,0,0.042199086397886276
10009,2,9,0,0.04268678277730942
10009,2,10,0,0.04286220297217369
10009,2,11,0,0.042734939604997635
10009,2,12,0,0.042830612510442734
10009,2,13,0,0.04319751262664795
10009,2,14,0,0.04232871159911156
10009,2,15,0,0.04254862293601036
10009,2,16,0,0.042267657816410065
10009,2,17,0,0.04244666546583176
10009,2,18,0,0.04256640002131462
10009,2,19,0,0.04236416146159172
10009,2,20,0,0.04220978543162346
10009,2,21,0,0.04295801371335983
10009,2,22,0,0.04414638131856918
10009,2,23,0,0.04539039731025696
10009,3,0,0,0.045999154448509216
10009,3,1,0,0.045565929263830185
10009,3,2,0,0.045132704079151154
10009,3,3,0,0.04469948261976242
10009,3,4,0,0.04426625743508339
10009,3,5,0,0.04383303225040436
10009,3,6,0,0.04339980706572533
10009,3,7,0,0.042966585606336594
10009,3,8,0,0.042526718229055405
10009,3,9,0,0.04174148663878441
10009,3,10,0,0.04121147468686104
10009,3,11,0,0.04123745858669281
10009,3,12,0,0.040152568370103836
10009,3,13,0,0.03975768759846687
10009,3,14,0,0.04039722681045532
10009,3,15,0,0.04184996336698532
10009,3,16,0,0.04330134764313698
10009,3,17,0,0.044729121029376984
10009,3,18,0,0.04615689069032669
10009,3,19,0,0.047068625688552856
10009,3,20,0,0.047696616500616074
10009,3,21,0,0.04832460358738899
10009,3,22,0,0.04895258694887161
10009,3,23,0,0.04958057776093483
10009,4,0,0,0.047243066132068634
10009,4,1,0,0.04708663746714592
10009,4,2,0,0.046935584396123886
10009,4,3,0,0.04659179598093033
10009,4,4,0,0.04551851004362106
10009,4,5,0,0.04410037398338318
10009,4,6,0,0.04207869619131088
10009,4,7,0,0.04051097109913826
10009,4,8,0,0.0407327301800251
10009,4,9,0,0.041353702545166016
10009,4,10,0,0.04197467118501663
10009,4,11,0,0.04267994686961174
10009,4,12,0,0.04311029985547066
10009,4,13,0,0.043372295796871185
10009,4,14,0,0.04364074394106865
10009,4,15,0,0.043909188359975815
10009,4,16,0,0.044283948838710785
10009,4,17,0,0.045131854712963104
10009,4,18,0,0.04565518721938133
10009,4,19,0,0.04579552635550499
10009,4,20,0,0.046456754207611084
10009,4,21,0,0.04723602533340454
10009,4,22,0,0.048015300184488297
10009,4,23,0,0.048794571310281754
10009,5,0,0,0.045508209615945816
10009,5,1,0,0.044396352022886276
10009,5,2,0,0.04280398041009903
10009,5,3,0,0.0410662442445755
10009,5,4,0,0.04078991338610649
10009,5,5,0,0.04076994210481644
10009,5,6,0,0.04093318432569504
10009,5,7,0,0.041534602642059326
10009,5,8,0,0.042136017233133316
10009,5,9,0,0.042737435549497604
10009,5,10,0,0.043338850140571594
10009,5,11,0,0.04394026845693588
10009,5,12,0,0.04454168677330017
10009,5,13,0,0.04500870406627655
10009,5,14,0,0.04506304860115051
10009,5,15,0,0.04511738196015358
10009,5,16,0,0.044907476752996445
10009,5,17,0,0.044640205800533295
10009,5,18,0,0.0448276624083519
10009,5,19,0,0.04567556828260422
10009,5,20,0,0.046416137367486954
10009,5,21,0,0.04655648022890091
10009,5,22,0,0.04669681936502457
10009,5,23,0,0.046837154775857925
10009,6,0,0,0.03916339948773384
10009,6,1,0,0.03916260227560997
10009,6,2,0,0.039747998118400574
10009,6,3,0,0.040333401411771774
10009,6,4,0,0.04091879725456238
10009,6,5,0,0.04150419682264328
10009,6,6,0,0.042089592665433884
10009,6,7,0,0.042674992233514786
10009,6,8,0,0.04326038807630539
10009,6,9,0,0.04384578391909599
10009,6,10,0,0.044431183487176895
10009,6,11,0,0.0450165830552578
10009,6,12,0,0.0456019788980484
10009,6,13,0,0.0461873784661293
10009,6,14,0,0.04667504131793976
10009,6,15,0,0.04671335965394974
10009,6,16,0,0.046751681715250015
10009,6,17,0,0.046790000051259995
10009,6,18,0,0.04666777700185776
10009,6,19,0,0.04638449475169182
10009,6,20,0,0.04610120505094528
10009,6,21,0,0.04638708010315895
10009,6,22,0,0.04670697823166847
10009,6,23,0,0.04694120213389397
10011,0,0,0,0.04153512045741081
10011,0,1,0,0.042276542633771896
10011,0,2,0,0.04301796481013298
10011,0,3,0,0.04375939071178436
10011,0,4,0,0.04433641582727432
10011,0,5,0,0.04459739103913307
10011,0,6,0,0.04485836252570152
10011,0,7,0,0.04511934146285057
10011,0,8,0,0.0454028882086277
10011,0,9,0,0.045192230492830276
10011,0,10,0,0.04477802291512489
10011,0,11,0,0.04436381533741951
10011,0,12,0,0.04394960403442383
10011,0,13,0,0.043535396456718445
10011,0,14,0,0.04312118887901306
10011,0,15,0,0.04270697757601738
10011,0,16,0,0.042292769998311996
10011,0,17,0,0.041878554970026016
10011,0,18,0,0.04146435111761093
10011,0,19,0,0.04105013981461525
10011,0,20,0,0.04063592851161957
10011,0,21,0,0.04040462151169777
10011,0,22,0,0.04154139384627342
10011,0,23,0,0.042678166180849075
10011,1,0,0,0.03894063085317612
10011,1,1,0,0.039634764194488525
10011,1,2,0,0.04037618637084961
10011,1,3,0,0.04111760854721069
10011,1,4,0,0.04185903072357178
10011,1,5,0,0.04260045289993286
10011,1,6,0,0.043308891355991364
10011,1,7,0,0.04372870549559593
10011,1,8,0,0.0441485196352005
10011,1,9,0,0.044250473380088806
10011,1,10,0,0.04424084722995758
10011,1,11,0,0.044247426092624664
10011,1,12,0,0.04383321851491928
10011,1,13,0,0.0434190109372139
10011,1,14,0,0.043004799634218216
10011,1,15,0,0.04259059205651283
10011,1,16,0,0.04217638447880745
10011,1,17,0,0.04176216945052147
10011,1,18,0,0.04238712787628174
10011,1,19,0,0.0426449179649353
10011,1,20,0,0.04274867847561836
10011,1,21,0,0.04263750836253166
10011,1,22,0,0.043039269745349884
10011,1,23,0,0.0434410385787487
10011,2,0,0,0.042028412222862244
10011,2,1,0,0.04159519076347351
10011,2,2,0,0.04116196557879448
10011,2,3,0,0.04072874039411545
10011,2,4,0,0.04077780246734619
10011,2,5,0,0.040880296379327774
10011,2,6,0,0.04098278284072876
10011,2,7,0,0.04144151881337166
10011,2,8,0,0.04218294098973274
10011,2,9,0,0.04267347231507301
10011,2,10,0,0.04285440593957901
10011,2,11,0,0.042727142572402954
10011,2,12,0,0.04281804338097572
10011,2,13,0,0.04316449537873268
10011,2,14,0,0.04227978736162186
10011,2,15,0,0.04249970614910126
10011,2,16,0,0.04222497716546059
10011,2,17,0,0.04241393879055977
10011,2,18,0,0.042526811361312866
10011,2,19,0,0.04232481122016907
10011,2,20,0,0.042181942611932755
10011,2,21,0,0.0429353266954422
10011,2,22,0,0.04412370175123215
10011,2,23,0,0.04536689445376396
10011,3,0,0,0.04598146677017212
10011,3,1,0,0.04554824158549309
10011,3,2,0,0.045115016400814056
10011,3,3,0,0.044681791216135025
10011,3,4,0,0.04424856975674629
10011,3,5,0,0.04381534457206726
10011,3,6,0,0.04338212311267853
10011,3,7,0,0.0429488942027092
10011,3,8,0,0.042504679411649704
10011,3,9,0,0.04171967878937721
10011,3,10,0,0.041189663112163544
10011,3,11,0,0.04121573269367218
10011,3,12,0,0.040133945643901825
10011,3,13,0,0.03974255919456482
10011,3,14,0,0.04038248956203461
10011,3,15,0,0.041834402829408646
10011,3,16,0,0.043279241770505905
10011,3,17,0,0.04470701515674591
10011,3,18,0,0.04613478481769562
10011,3,19,0,0.04703107476234436
10011,3,20,0,0.04765906184911728
10011,3,21,0,0.0482870452105999
10011,3,22,0,0.048915036022663116
10011,3,23,0,0.04954301938414574
10011,4,0,0,0.04725189134478569
10011,4,1,0,0.047095466405153275
10011,4,2,0,0.046940483152866364
10011,4,3,0,0.04659823328256607
10011,4,4,0,0.045524947345256805
10011,4,5,0,0.044099949300289154
10011,4,6,0,0.04208451136946678
10011,4,7,0,0.04050743952393532
10011,4,8,0,0.040738336741924286
10011,4,9,0,0.0413593053817749
10011,4,10,0,0.041980281472206116
10011,4,11,0,0.042683012783527374
10011,4,12,0,0.043118879199028015
10011,4,13,0,0.04338175058364868
10011,4,14,0,0.04365019500255585
10011,4,15,0,0.04391864314675331
10011,4,16,0,0.04428863152861595
10011,4,17,0,0.04513654112815857
10011,4,18,0,0.045641809701919556
10011,4,19,0,0.04578214883804321
10011,4,20,0,0.04644688591361046
10011,4,21,0,0.047226157039403915
10011,4,22,0,0.04800542816519737
10011,4,23,0,0.04878470301628113
10011,5,0,0,0.0455121248960495
10011,5,1,0,0.04440026730298996
10011,5,2,0,0.04281412810087204
10011,5,3,0,0.04106234759092331
10011,5,4,0,0.040781475603580475
10011,5,5,0,0.04076150059700012
10011,5,6,0,0.04093625396490097
10011,5,7,0,0.04153767228126526
10011,5,8,0,0.04213909059762955
10011,5,9,0,0.04274050146341324
10011,5,10,0,0.04334191977977753
10011,5,11,0,0.043943338096141815
10011,5,12,0,0.044544756412506104
10011,5,13,0,0.04501728713512421
10011,5,14,0,0.04507162421941757
10011,5,15,0,0.045125965029001236
10011,5,16,0,0.04491889104247093
10011,5,17,0,0.04465162381529808
10011,5,18,0,0.044832341372966766
10011,5,19,0,0.045680250972509384
10011,5,20,0,0.046402763575315475
10011,5,21,0,0.04654310643672943
10011,5,22,0,0.04668344557285309
10011,5,23,0,0.04682378098368645
10011,6,0,0,0.03913746774196625
10011,6,1,0,0.03914818912744522
10011,6,2,0,0.03973358869552612
10011,6,3,0,0.040318988263607025
10011,6,4,0,0.04090438783168793
10011,6,5,0,0.04148978739976883
10011,6,6,0,0.04207518324255943
10011,6,7,0,0.042660582810640335
10011,6,8,0,0.04324597865343094
10011,6,9,0,0.04383137449622154
10011,6,10,0,0.044416770339012146
10011,6,11,0,0.04500216990709305
10011,6,12,0,0.04558756202459335
10011,6,13,0,0.046172965317964554
10011,6,14,0,0.046666137874126434
10011,6,15,0,0.046704452484846115
10011,6,16,0,0.04674277827143669
10011,6,17,0,0.04678110033273697
10011,6,18,0,0.04666171222925186
10011,6,19,0,0.04637842997908592
10011,6,20,0,0.046095140278339386
10011,6,21,0,0.046376243233680725
10011,6,22,0,0.04669417813420296
10011,6,23,0,0.04691033810377121
10012,0,0,0,0.04152704402804375
10012,0,1,0,0.04226846992969513
10012,0,2,0,0.04300989955663681
10012,0,3,0,0.0437513142824173
10012,0,4,0,0.04432906582951546
10012,0,5,0,0.04459003731608391
10012,0,6,0,0.04485100880265236
10012,0,7,0,0.04511198773980141
10012,0,8,0,0.045395903289318085
10012,0,9,0,0.04517621919512749
10012,0,10,0,0.044762007892131805
10012,0,11,0,0.04434780031442642
10012,0,12,0,0.04393359273672104
10012,0,13,0,0.04351938143372536
10012,0,14,0,0.043105173856019974
10012,0,15,0,0.04269096627831459
10012,0,16,0,0.04227675497531891
10012,0,17,0,0.041862547397613525
10012,0,18,0,0.041448332369327545
10012,0,19,0,0.04103412851691246
10012,0,20,0,0.04061991721391678
10012,0,21,0,0.04038136079907417
10012,0,22,0,0.041518133133649826
10012,0,23,0,0.04265490546822548
10012,1,0,0,0.03893080726265907
10012,1,1,0,0.03962668776512146
10012,1,2,0,0.040368109941482544
10012,1,3,0,0.04110953211784363
10012,1,4,0,0.04185096174478531
10012,1,5,0,0.04259238392114639
10012,1,6,0,0.04330223798751831
10012,1,7,0,0.04372205212712288
10012,1,8,0,0.044141869992017746
10012,1,9,0,0.044245876371860504
10012,1,10,0,0.044233862310647964
10012,1,11,0,0.044231414794921875
10012,1,12,0,0.04381720349192619
10012,1,13,0,0.04340299591422081
10012,1,14,0,0.04298878833651543
10012,1,15,0,0.042574577033519745
10012,1,16,0,0.04216036945581436
10012,1,17,0,0.04174616187810898
10012,1,18,0,0.042363859713077545
10012,1,19,0,0.0426204577088356
10012,1,20,0,0.04272734001278877
10012,1,21,0,0.04262114688754082
10012,1,22,0,0.04302291199564934
10012,1,23,0,0.04342467337846756
10012,2,0,0,0.042019572108983994
10012,2,1,0,0.04158634692430496
10012,2,2,0,0.04115312546491623
10012,2,3,0,0.0407198965549469
10012,2,4,0,0.04076797887682915
10012,2,5,0,0.04087046906352043
10012,2,6,0,0.040972962975502014
10012,2,7,0,0.04143344983458519
10012,2,8,0,0.042174872010946274
10012,2,9,0,0.04266681894659996
10012,2,10,0,0.04285050928592682
10012,2,11,0,0.04272324591875076
10012,2,12,0,0.04281175881624222
10012,2,13,0,0.0431479886174202
10012,2,14,0,0.042255330830812454
10012,2,15,0,0.042475245893001556
10012,2,16,0,0.0422036349773407
10012,2,17,0,0.042397577315568924
10012,2,18,0,0.04250701889395714
10012,2,19,0,0.04230513423681259
10012,2,20,0,0.0421680249273777
10012,2,21,0,0.04292398691177368
10012,2,22,0,0.04411236196756363
10012,2,23,0,0.045355141162872314
10012,3,0,0,0.04597262293100357
10012,3,1,0,0.04553940147161484
10012,3,2,0,0.04510617256164551
10012,3,3,0,0.044672951102256775
10012,3,4,0,0.044239725917577744
10012,3,5,0,0.04380650445818901
10012,3,6,0,0.04337327927350998
10012,3,7,0,0.04294005408883095
10012,3,8,0,0.04249366372823715
10012,3,9,0,0.041708774864673615
10012,3,10,0,0.041178762912750244
10012,3,11,0,0.041204873472452164
10012,3,12,0,0.04012462496757507
10012,3,13,0,0.03973500058054924
10012,3,14,0,0.04037511721253395
10012,3,15,0,0.04182662442326546
10012,3,16,0,0.04326818883419037
10012,3,17,0,0.044695962220430374
10012,3,18,0,0.04612373560667038
10012,3,19,0,0.047012295573949814
10012,3,20,0,0.04764028638601303
10012,3,21,0,0.04826826974749565
10012,3,22,0,0.04889626055955887
10012,3,23,0,0.04952424392104149
10012,4,0,0,0.04725630581378937
10012,4,1,0,0.04709987714886665
10012,4,2,0,0.04694345220923424
10012,4,3,0,0.04660145193338394
10012,4,4,0,0.045528165996074677
10012,4,5,0,0.04409973695874214
10012,4,6,0,0.04208742082118988
10012,4,7,0,0.04050567001104355
10012,4,8,0,0.04074113816022873
10012,4,9,0,0.041362110525369644
10012,4,10,0,0.04198308289051056
10012,4,11,0,0.04268454760313034
10012,4,12,0,0.04312317073345184
10012,4,13,0,0.04338647425174713
10012,4,14,0,0.043654922395944595
10012,4,15,0,0.04392337054014206
10012,4,16,0,0.044290974736213684
10012,4,17,0,0.045138880610466
10012,4,18,0,0.045635122805833817
10012,4,19,0,0.045775461941957474
10012,4,20,0,0.046441949903964996
10012,4,21,0,0.04722122102975845
10012,4,22,0,0.04800049215555191
10012,4,23,0,0.04877976328134537
10012,5,0,0,0.045514076948165894
10012,5,1,0,0.04440222308039665
10012,5,2,0,0.04281920939683914
10012,5,3,0,0.041060395538806915
10012,5,4,0,0.04077725112438202
10012,5,5,0,0.040757276117801666
10012,5,6,0,0.04093778878450394
10012,5,7,0,0.041539207100868225
10012,5,8,0,0.042140621691942215
10012,5,9,0,0.042742036283016205
10012,5,10,0,0.04334345459938049
10012,5,11,0,0.04394487291574478
10012,5,12,0,0.04454628750681877
10012,5,13,0,0.04502157121896744
10012,5,14,0,0.0450759083032608
10012,5,15,0,0.045130252838134766
10012,5,16,0,0.044924601912498474
10012,5,17,0,0.04465733468532562
10012,5,18,0,0.0448346845805645
10012,5,19,0,0.04568259418010712
10012,5,20,0,0.04639607295393944
10012,5,21,0,0.046536415815353394
10012,5,22,0,0.04667675867676735
10012,5,23,0,0.04681709036231041
10012,6,0,0,0.0391245111823082
10012,6,1,0,0.03914099186658859
10012,6,2,0,0.0397263839840889
10012,6,3,0,0.0403117798268795
10012,6,4,0,0.0408971793949604
10012,6,5,0,0.041482578963041306
10012,6,6,0,0.04206797853112221
10012,6,7,0,0.04265337437391281
10012,6,8,0,0.043238770216703415
10012,6,9,0,0.04382416605949402
10012,6,10,0,0.04440956562757492
10012,6,11,0,0.04499496519565582
10012,6,12,0,0.045580364763736725
10012,6,13,0,0.04616576060652733
10012,6,14,0,0.04666169360280037
10012,6,15,0,0.04670001193881035
10012,6,16,0,0.04673833027482033
10012,6,17,0,0.046776652336120605
10012,6,18,0,0.046658679842948914
10012,6,19,0,0.046375393867492676
10012,6,20,0,0.04609210789203644
10012,6,21,0,0.04637082293629646
10012,6,22,0,0.0466877818107605
10012,6,23,0,0.04689491167664528
10013,0,0,0,0.04151897504925728
10013,0,1,0,0.04226039722561836
10013,0,2,0,0.043001819401979446
10013,0,3,0,0.04374324530363083
10013,0,4,0,0.04432171210646629
